#{"t_start": 1784230180.830495, "env_id": "snake-image-v0"}
r,l,t
-3.24,326,17.598723
-10.64,65,17.642524
-12.0,201,18.465346
-12.0,201,18.7283
-12.0,201,19.129531
-12.0,201,19.523561
-12.0,201,19.788051
-12.0,201,20.182367
-10.11,12,20.190202
-12.0,201,20.455009
-12.0,201,20.854047
-11.81,182,21.10699
-11.37,138,21.328516
-2.71,273,21.901992
-10.02,3,21.90395
-2.09,211,22.171809
-10.64,65,22.344938
-12.0,201,22.611407
-10.02,3,22.613439
-10.22,23,22.628249
-10.54,55,22.798203
-2.48,250,23.224182
-10.76,77,23.274539
-10.98,99,23.88845
-12.0,201,24.284136
-10.06,7,24.288699
-12.0,201,24.551732
-2.04,206,24.95308
-10.19,20,24.966446
-12.0,201,25.35968
-12.0,201,25.621979
-10.08,9,25.628031
-10.13,14,25.77119
-10.29,30,25.791255
7.36,267,26.230289
-12.0,201,26.494829
-2.03,205,26.894244
-12.0,201,27.287157
-12.0,201,27.551879
-11.07,108,27.754685
-10.14,15,27.765007
-12.0,201,28.161749
-1.13,115,28.368728
-12.0,201,28.632908
-10.99,100,28.831152
-2.16,218,29.659492
-12.0,201,29.925814
-10.81,82,30.111864
-0.41,43,30.140782
-12.0,201,30.53533
-10.18,19,30.54789
-10.36,37,30.572055
-3.32,334,31.189564
-12.0,201,31.452379
-10.34,35,31.606528
-12.0,201,31.872961
-12.0,201,32.267248
-2.17,219,32.543949
-12.0,201,32.942502
-1.99,201,33.338
-10.3,31,33.358721
-10.75,76,33.409092
-12.0,201,33.810314
-10.46,47,33.841979
-12.0,201,34.240623
-12.0,201,34.633044
-2.49,251,35.481802
-12.0,201,35.748337
-12.0,201,36.147546
-10.55,56,36.185175
-12.0,201,36.577589
-10.18,19,36.590401
-12.0,201,36.853839
-10.06,7,36.858375
-12.0,201,37.251876
6.55,348,37.874898
-12.0,201,38.141534
-12.0,201,38.537914
-1.38,140,38.763898
-12.0,201,39.160243
-11.32,133,39.379571
-2.27,229,39.662297
-11.89,190,40.052613
-10.6,61,40.093539
-12.0,201,40.487958
-10.18,19,40.503747
-10.62,63,41.105343
8.51,152,41.336493
-0.1,12,41.344499
-12.0,201,41.60718
8.78,125,41.820662
-10.14,15,41.830306
-12.0,201,42.224887
-12.0,201,42.618482
-10.06,7,42.623374
-0.37,39,42.649224
-12.0,201,43.048424
-12.0,201,43.311265
-12.0,201,43.708999
-12.0,201,43.971324
-10.38,39,44.127858
-12.0,201,44.393032
-12.0,201,44.790369
-0.74,76,44.839948
-12.0,201,45.234365
-1.8,182,45.487448
-12.0,201,45.883086
-10.21,22,45.89773
-11.35,136,46.120631
-12.0,201,46.934753
-10.04,5,46.937901
6.6,343,47.428377
-3.83,385,48.079739
19.43,61,48.252259
-12.0,201,48.513624
-12.0,201,48.907646
-10.25,26,48.92475
-10.12,13,48.933146
-12.0,201,49.329807
-12.0,201,49.592457
-10.58,59,49.761934
7.63,240,50.186793
-10.25,26,50.204067
-12.0,201,50.60036
7.65,238,50.89082
8.99,104,51.092234
-12.0,201,51.486547
-12.0,201,51.750632
-10.06,7,51.755046
-12.0,201,52.594329
-12.0,201,53.007718
-12.0,201,53.27654
-10.54,55,53.448327
-1.44,146,53.679527
-12.0,201,53.946121
-12.0,201,54.346267
-1.12,114,54.551895
-12.0,201,54.816601
-11.03,104,55.018521
-12.0,201,55.418952
-11.38,139,55.644755
-12.0,201,55.909262
-10.51,52,56.074402
-12.0,201,56.344026
-0.83,85,56.531602
-12.0,201,56.930038
-12.0,201,57.193206
6.31,372,58.264372
-3.15,317,58.872307
-2.3,232,59.157465
-11.87,188,59.54383
-10.04,5,59.547035
-12.0,201,59.812879
-3.17,319,60.419942
-12.0,201,60.684371
-10.28,29,60.833675
-2.0,202,61.099563
-2.05,207,61.501666
-12.0,201,61.764487
-12.0,201,62.162054
-2.03,205,62.561218
-1.45,147,62.789162
-10.02,3,62.791718
-12.0,201,63.056535
-10.48,49,63.219054
-12.0,201,63.909173
-10.99,100,64.106544
-12.0,201,64.503572
-10.54,55,64.539225
-10.53,54,64.703676
-2.01,203,64.969754
-2.56,258,65.40505
-10.3,31,65.425668
7.71,232,65.839045
-12.0,201,66.23413
-11.01,102,66.431545
-0.2,22,66.445978
-2.01,203,66.710857
-12.0,201,67.10595
-10.67,68,67.151799
-10.08,9,67.157933
7.68,235,67.575973
-12.0,201,67.970446
-12.0,201,68.233917
-11.02,103,68.434143
-2.56,258,68.873283
-12.0,201,69.692557
-12.0,201,69.955185
-12.0,201,70.351606
-12.0,201,70.749954
-10.26,27,70.767401
-12.0,201,71.031204
-12.0,201,71.426825
-12.0,201,71.688753
-1.28,130,71.913846
-12.0,201,72.308749
-1.28,130,72.52717
-2.01,203,72.922416
-12.0,201,73.189015
-10.17,18,73.201183
-11.2,121,73.412894
-12.0,201,73.806537
-2.5,252,74.235624
-12.0,201,74.502064
-2.67,269,75.506292
-12.0,201,75.770058
7.02,301,76.232147
-12.0,201,76.630242
-10.91,92,76.820994
-10.7,71,76.867913
-12.0,201,77.261874
-10.45,46,77.292299
7.66,237,77.709993
-10.57,58,77.880431
-12.0,201,78.148989
-12.0,201,78.54694
-12.0,201,78.811229
-10.43,44,78.9724
-10.81,82,79.026361
-10.23,24,79.042103
-2.34,236,79.459982
-10.3,31,79.480639
-12.0,201,79.876612
-2.75,277,80.321496
-12.0,201,81.144235
-10.18,19,81.157195
-0.72,74,81.339164
9.76,27,81.356808
-11.41,142,81.585058
-10.76,77,81.63649
-11.01,102,81.842148
-12.0,201,82.2371
-10.68,69,82.283429
-12.0,201,82.677807
-0.64,66,82.721609
5.46,457,83.547198
-12.0,201,83.944219
-12.0,201,84.210414
-12.0,201,84.602931
-12.0,201,84.865754
-3.92,394,85.520284
-12.0,201,85.918087
-12.0,201,86.321003
-11.15,116,86.824471
-10.13,14,86.966715
-12.0,201,87.233706
-12.0,201,87.629139
-12.0,201,87.894659
-10.7,71,88.071169
-10.55,56,88.107757
6.42,361,88.741827
-12.0,201,89.134085
-12.0,201,89.39903
-12.0,201,89.795486
-2.25,227,90.208839
-12.0,201,90.473676
-12.0,201,90.869947
-3.02,304,91.3366
-3.36,338,91.954378
-12.0,201,92.643214
-11.07,108,92.84605
-10.76,77,93.029239
-12.0,201,93.294692
-11.15,116,93.503497
-12.0,201,93.898381
-10.67,68,93.944628
-12.0,201,94.336269
-12.0,201,94.599052
-12.0,201,94.994274
-12.0,201,95.391409
-10.21,22,95.406057
19.01,103,95.607905
-3.31,333,96.090135
-12.0,201,96.487899
-1.22,124,96.701391
-12.0,201,96.968792
-10.19,20,96.982232
-10.18,19,97.124873
-10.28,29,97.144042
-10.02,3,97.145964
-10.1,11,97.153464
-1.09,111,97.359959
-12.0,201,97.622768
7.47,256,98.478891
-0.7,72,98.658878
-3.05,307,99.12583
-1.33,135,99.346095
-10.06,7,99.350862
-0.72,74,99.530444
-10.74,75,99.712786
8.77,126,99.929175
-12.0,201,100.192928
-12.0,201,100.587931
-2.41,243,101.012595
16.7,334,101.493398
-12.0,201,101.888762
-12.0,201,102.154335
-10.93,94,102.346399
-10.09,10,102.353046
-12.0,201,102.746695
-1.99,201,103.012235
-12.0,201,103.40604
-12.0,201,104.0944
-10.07,8,104.099611
-12.0,201,104.497984
-0.49,51,104.532236
-11.11,112,104.736873
-10.26,27,104.88686
-12.0,201,105.150111
-11.11,112,105.35493
-10.32,33,105.377887
-11.75,176,105.755191
-10.08,9,105.761467
7.63,240,106.184213
-12.0,201,106.446602
-2.67,269,106.888201
-11.9,191,107.278196
-11.7,171,107.523274
-10.22,23,107.538446
-2.2,222,107.948004
-12.0,201,108.344894
-12.0,201,108.609228
-10.03,4,108.611926
-12.0,201,109.008016
-10.63,64,109.049717
-12.0,201,109.866768
-12.0,201,110.130595
-12.0,201,110.527293
-12.0,201,110.927855
-12.0,201,111.193314
-10.29,30,111.212838
-11.4,141,111.436988
-12.0,201,111.82992
-10.35,36,111.853859
-12.0,201,112.251995
-2.07,209,112.521406
-2.01,203,112.919038
-12.0,201,113.313067
-12.0,201,113.57866
-10.29,30,113.597833
-0.89,91,113.788172
-2.29,231,114.202651
-10.5,51,114.23579
-10.73,74,114.416916
-12.0,201,114.679326
-10.44,45,115.257098
-3.39,341,115.879306
-2.35,237,116.168967
-12.0,201,116.565289
-12.0,201,116.960159
-12.0,201,117.224198
-11.85,186,117.608189
-12.0,201,117.872423
-10.94,95,118.066684
-12.0,201,118.332107
-10.02,3,118.334493
-10.14,15,118.475094
-2.14,216,118.749969
-11.91,192,119.147908
-2.14,216,119.421059
-12.0,201,119.816143
-12.0,201,120.214883
-11.68,169,120.456028
-12.0,201,121.145364
-12.0,201,121.541813
-2.16,218,121.948218
-12.0,201,122.211286
-12.0,201,122.606189
-11.86,187,122.860034
-2.21,223,123.270317
-12.0,201,123.665531
-12.0,201,123.929823
-12.0,201,124.323299
-10.79,80,124.376621
-10.33,34,124.529618
-12.0,201,124.793283
-12.0,201,125.193246
-12.0,201,125.458418
-10.42,43,125.617447
-12.0,201,125.881761
-12.0,201,126.703604
-12.0,201,126.967522
-12.0,201,127.36443
-10.51,52,127.3984
-10.15,16,127.538046
-11.62,163,127.777066
-1.63,165,128.017631
-10.06,7,128.022573
-12.0,201,128.424201
-2.35,237,128.844375
-2.45,247,129.269982
-10.32,33,129.294187
-12.0,201,129.558104
8.61,142,129.782489
-12.0,201,130.177371
-2.0,202,130.573844
-11.16,117,130.782925
-11.5,151,131.0145
-3.36,338,131.498948
-11.46,147,131.725819
-10.43,44,131.884434
-10.4,41,132.34545
7.91,212,132.760903
-0.31,33,132.782829
-12.0,201,133.226817
-12.0,201,133.49956
-12.0,201,133.94394
-12.0,201,134.219938
-12.0,201,134.62054
7.76,227,135.062948
-12.0,201,135.343041
-12.0,201,135.743147
7.3,273,136.188897
-12.0,201,136.584389
-12.0,201,136.85014
-12.0,201,137.244338
-12.0,201,137.508501
7.24,279,138.400466
-12.0,201,138.807371
-12.0,201,139.216429
-2.09,211,139.489814
-3.08,310,140.090367
-2.4,242,140.517328
-0.95,97,140.582222
-3.48,350,141.21486
-12.0,201,141.627696
-10.4,41,141.655258
-12.0,201,141.927118
-10.56,57,142.099397
-10.06,7,142.10474
-2.05,207,142.512324
-12.0,201,142.779412
-12.0,201,143.237617
-12.0,201,143.507122
-12.0,201,144.394684
6.82,321,144.87271
-1.68,170,145.247635
-3.01,303,145.716818
-10.51,52,145.751703
-12.0,201,146.148069
-12.0,201,146.542564
-11.02,103,146.612419
-12.0,201,147.011003
-1.98,200,147.405943
-10.27,28,147.42466
-10.08,9,147.430717
-2.79,281,147.881792
-2.13,215,148.287094
-2.57,259,148.72112
-12.0,201,148.985699
-0.52,54,149.152793
-10.07,8,149.158567
-12.0,201,149.845962
-12.0,201,150.240107
-10.26,27,150.257819
-0.48,50,150.423302
-12.0,201,150.692476
-1.3,132,150.913028
-3.56,358,151.541915
-10.59,60,151.581791
-11.4,141,151.936711
17.89,215,152.208552
-10.76,77,152.39167
-12.0,201,152.655757
-12.0,201,153.05374
-11.52,153,153.28788
-2.48,250,153.717108
-2.18,220,154.123146
-2.09,211,154.391676
-2.28,230,154.805628
-12.0,201,155.548078
-10.62,63,155.590443
-2.0,202,155.98761
-12.0,201,156.250461
-12.0,201,156.645068
-12.0,201,157.041781
-12.0,201,157.306436
-3.15,317,157.90911
6.33,370,158.543427
-12.0,201,158.809463
-10.2,21,158.823263
-12.0,201,159.215739
-1.2,122,159.427875
-12.0,201,159.690018
-0.24,26,159.837974
-2.0,202,160.100888
-3.12,314,160.704651
-10.38,39,160.730251
-12.0,201,161.416859
9.27,76,161.598564
-12.0,201,161.996005
-11.12,113,162.201873
-12.0,201,162.46664
-1.07,109,162.671508
-10.22,23,162.686609
-11.37,138,162.91198
-1.24,126,163.131569
-12.0,201,163.525018
-12.0,201,163.789317
-11.37,138,164.01208
-12.0,201,164.40866
-12.0,201,164.804276
-2.9,292,165.264999
-12.0,201,165.528407
-12.0,201,165.929435
9.18,85,166.118716
-0.29,31,166.139279
8.58,145,166.36755
-10.6,61,166.407932
-12.0,201,167.231167
-10.01,2,167.232526
-0.84,86,167.419449
-12.0,201,167.684516
-12.0,201,168.081198
-10.8,81,168.264395
9.29,74,168.314342
-12.0,201,168.708052
18.72,132,168.929409
8.04,199,169.191576
-0.95,97,169.389272
-12.0,201,169.783055
-11.54,155,170.017673
-12.0,201,170.283094
17.46,258,170.715737
7.86,217,171.12318
-12.0,201,171.520655
-2.0,202,171.788235
-12.0,201,172.18775
-1.73,175,172.857287
7.45,258,173.292218
-12.0,201,173.684744
-1.34,136,173.905099
-10.98,99,174.106487
-1.0,102,174.174925
-12.0,201,174.569232
-2.84,286,175.02331
-12.0,201,175.419112
6.02,401,176.082114
26.86,319,176.553543
-2.9,292,177.140565
7.32,271,177.582181
-2.18,220,178.28733
18.41,163,178.655774
-10.59,60,178.695152
-11.2,121,178.905492
8.48,155,179.141073
-11.62,163,179.509629
-0.31,33,179.531444
-11.47,148,179.758726
-10.28,29,179.779383
-11.51,152,180.010933
5.37,466,180.850777
-12.0,201,181.246598
-10.07,8,181.251744
-10.72,73,181.300077
-2.87,289,181.883592
8.2,183,182.137055
-12.0,201,182.532981
-12.0,201,182.795724
-12.0,201,183.197168
-12.0,201,183.462168
-12.0,201,184.287838
-10.32,33,184.310058
-11.54,155,184.556485
-2.56,258,185.001754
-10.03,4,185.004768
-12.0,201,185.404581
-12.0,201,185.799718
-12.0,201,186.064192
-3.43,345,186.691843
-12.0,201,186.959021
-12.0,201,187.358498
-11.54,155,187.595167
-2.53,255,188.03003
-12.0,201,188.426378
-12.0,201,188.695966
-12.0,201,189.093433
-12.0,201,189.78448
-12.0,201,190.185708
7.28,275,190.635498
-2.94,296,191.100695
-12.0,201,191.501048
-10.02,3,191.503146
-10.49,50,191.535412
-10.74,75,191.71552
-12.0,201,192.109871
-12.0,201,192.373414
-1.86,188,192.759967
-12.0,201,193.024254
5.86,417,193.693692
-2.85,287,194.274717
-3.45,347,194.774562
-2.57,259,195.638815
-12.0,201,196.03403
-12.0,201,196.429124
-1.99,201,196.692707
-2.22,224,197.102367
-11.79,180,197.351376
7.48,255,197.780532
-2.2,222,198.186572
-1.9,192,198.574152
-12.0,201,198.838314
-3.21,323,199.442007
-3.43,345,199.932827
-12.0,201,200.325209
-2.15,217,200.728972
-11.1,111,201.223506
-10.21,22,201.368426
-12.0,201,201.634102
-2.05,207,202.033222
-10.06,7,202.037815
-2.26,228,202.448753
-3.33,335,202.936301
-12.0,201,203.329391
-10.05,6,203.333266
-10.7,71,203.380452
-12.0,201,203.775007
-2.65,267,204.213522
-12.0,201,204.609464
7.38,265,205.04748
7.9,213,205.317194
-12.0,201,205.708898
-10.22,23,205.72406
-2.92,294,206.180792
-2.54,256,207.051619
-2.92,294,207.643634
-12.0,201,207.907244
-10.22,23,207.922
-2.98,300,208.510832
-10.28,29,208.530221
-12.0,201,208.923297
-12.0,201,209.185818
-10.1,11,209.193187
-12.0,201,209.590416
-12.0,201,209.854101
-12.0,201,210.247699
-12.0,201,210.647599
-10.08,9,210.653258
-12.0,201,210.918546
-12.0,201,211.314973
-2.43,245,211.740733
-12.0,201,212.006017
5.79,424,213.233323
-3.08,310,213.699683
-10.82,83,213.884362
-10.94,95,213.947269
-2.27,229,214.360283
-2.3,232,214.775531
-0.22,24,214.791616
-12.0,201,215.186513
-2.01,203,215.451131
-11.94,195,215.845503
-10.44,45,215.875
-10.01,2,215.876311
-10.11,12,215.884401
-12.0,201,216.279334
-10.25,26,216.296213
-0.91,93,216.489296
-12.0,201,216.752093
-12.0,201,217.146324
-2.61,263,217.581829
-12.0,201,218.403719
-12.0,201,218.666617
-12.0,201,219.060039
-11.5,151,219.292676
-12.0,201,219.556058
-3.08,310,220.151938
-10.34,35,220.174943
-12.0,201,220.569527
-3.06,308,221.035781
-12.0,201,221.432703
-12.0,201,221.696404
-12.0,201,222.090873
-12.0,201,222.353283
-10.6,61,222.524402
-2.94,296,222.982597
-12.0,201,223.377921
-3.23,325,224.280622
-12.0,201,224.674505
-12.0,201,224.937226
-12.0,201,225.334622
-12.0,201,225.728475
-1.99,201,225.997999
-11.62,163,226.235708
-2.43,245,226.659639
7.09,294,227.248347
-12.0,201,227.509882
-2.09,211,227.913123
-12.0,201,228.17576
-12.0,201,228.566392
-2.02,204,228.962023
-12.0,201,229.657617
