#{"t_start": 1784230180.8311348, "env_id": "snake-image-v0"}
r,l,t
-10.82,83,19.963572
-10.18,19,19.976058
-12.0,201,20.237136
-12.0,201,20.636568
-11.46,147,20.866566
-3.0,302,21.328567
-11.59,160,21.696777
-12.0,201,21.95942
-10.17,18,21.971091
-12.0,201,22.363944
-10.02,3,22.365922
-12.0,201,22.764931
-12.0,201,23.029022
-0.46,48,23.060406
-12.0,201,23.452569
-12.0,201,24.266587
-10.9,91,24.326626
-12.0,201,24.722661
-11.41,142,24.949303
-10.16,17,24.960268
-11.08,109,25.162222
-10.65,66,25.205986
-10.67,68,25.381596
-12.0,201,25.778
-10.75,76,25.827807
-12.0,201,26.223948
-10.49,50,26.257005
-10.44,45,26.417964
7.99,204,26.68487
-10.06,7,26.689434
-1.69,171,26.934167
-10.06,7,27.06995
-12.0,201,27.332048
-1.31,133,27.551917
-10.22,23,27.567019
-2.37,239,27.98946
-2.01,203,28.385872
-12.0,201,28.650087
-11.43,144,28.876672
-10.22,23,29.023728
-10.29,30,29.043298
19.62,42,29.070502
-10.1,11,29.077918
-3.54,356,30.132756
-10.3,31,30.153253
-10.5,51,30.31909
-12.0,201,30.581513
-12.0,201,30.978907
-12.0,201,31.243454
-11.39,140,31.597317
-10.38,39,31.622948
19.0,104,31.824497
-2.07,209,32.094503
-3.27,329,32.707217
-12.0,201,32.97286
-11.76,177,33.352496
-11.41,142,33.581848
-12.0,201,33.848793
-12.0,201,34.247386
-12.0,201,34.640063
-10.02,3,34.642106
-10.13,14,34.651295
-12.0,201,35.336473
-10.12,13,35.345164
-12.0,201,35.741668
-1.48,150,35.975031
-1.62,164,36.215849
-10.84,85,36.401311
-12.0,201,36.794627
-11.91,192,37.053138
-12.0,201,37.445369
-11.04,105,37.64537
-12.0,201,37.911331
-1.45,147,38.142209
-10.72,73,38.322704
-12.0,201,38.587245
-12.0,201,38.985903
-12.0,201,39.381253
-12.0,201,39.644628
-12.0,201,40.042478
-0.83,85,40.099532
-2.23,225,40.513401
-12.0,201,41.33654
-10.88,89,41.394858
-12.0,201,41.788729
-12.0,201,42.183909
-12.0,201,42.44581
-1.44,146,42.673313
-10.27,28,42.691863
-12.0,201,43.091072
-10.6,61,43.261961
-12.0,201,43.52684
-10.66,67,43.703509
-12.0,201,43.966335
-1.83,185,44.351312
-12.0,201,44.617604
-10.48,49,44.781133
-12.0,201,45.044667
-10.34,35,45.067689
-12.0,201,45.463931
-12.0,201,45.858929
-12.0,201,46.125471
-12.0,201,46.939575
-0.77,79,46.991996
-2.96,298,47.584318
-12.0,201,47.847768
-12.0,201,48.246835
-12.0,201,48.50845
-11.52,153,48.87077
-12.0,201,49.136944
-12.0,201,49.529269
-12.0,201,49.793053
-12.0,201,50.192361
-12.0,201,50.455284
-12.0,201,50.854475
5.65,438,51.53739
-10.47,48,51.700676
-10.27,28,51.719404
-12.0,201,52.557977
-10.33,34,52.580795
-11.38,139,52.809368
-10.63,64,52.851374
7.01,302,53.467343
-2.38,240,53.89359
-12.0,201,54.160557
-10.3,31,54.180684
-2.76,278,54.760387
-12.0,201,55.026678
-12.0,201,55.427008
-12.0,201,55.693438
-12.0,201,56.088527
-12.0,201,56.359194
-2.07,209,56.761209
-2.64,266,57.200055
-12.0,201,57.597331
-11.98,199,58.28925
-12.0,201,58.691585
-10.81,82,58.875235
-2.5,252,59.304987
-12.0,201,59.568603
17.7,234,59.986791
-10.14,15,59.996387
16.58,346,60.620812
-10.22,23,60.63694
-10.19,20,60.650841
-12.0,201,61.046258
19.15,89,61.104657
-10.23,24,61.255591
-12.0,201,61.518947
-2.31,233,61.935135
-12.0,201,62.201624
-12.0,201,62.596868
-12.0,201,62.993782
-10.51,52,63.027682
-10.22,23,63.042803
-12.0,201,63.436977
-12.0,201,64.127281
-12.0,201,64.523841
-12.0,201,64.785894
-12.0,201,65.180727
-12.0,201,65.578177
-1.05,107,65.648497
-2.12,214,66.050648
-10.62,63,66.223731
-2.12,214,66.495136
-12.0,201,66.890635
-12.0,201,67.15449
-12.0,201,67.550249
-10.46,47,67.581038
-12.0,201,67.975762
-12.0,201,68.370768
-2.53,255,68.804226
-10.55,56,68.844134
-10.54,55,68.882089
-10.74,75,69.062193
-10.43,44,69.091094
-2.02,204,69.912136
-12.0,201,70.175323
-10.45,46,70.338124
-12.0,201,70.603836
-0.16,18,70.748651
-12.0,201,71.012197
-12.0,201,71.407928
-10.06,7,71.412331
-12.0,201,71.674488
-10.33,34,71.827607
-10.03,4,71.830198
-11.12,113,71.913255
-12.0,201,72.30816
-12.0,201,72.703589
-12.0,201,72.968101
-1.99,201,73.365633
-12.0,201,73.629287
-12.0,201,74.023937
-10.63,64,74.06494
-12.0,201,74.463745
-12.0,201,74.863521
-12.0,201,75.556106
-12.0,201,75.951882
-12.0,201,76.216054
-12.0,201,76.614146
-2.09,211,76.883294
-11.67,168,77.255011
-11.37,138,77.47586
-12.0,201,77.740771
-12.0,201,78.141477
-11.31,132,78.360757
-1.23,125,78.5763
-10.9,91,78.767867
-12.0,201,79.032353
7.38,265,79.469339
-12.0,201,79.865197
-2.18,220,80.272156
-12.0,201,80.538192
-12.0,201,81.362273
-12.0,201,81.629168
-2.06,208,82.036743
-12.0,201,82.431137
-10.15,16,82.442399
-12.0,201,82.706202
-11.7,171,83.080766
-12.0,201,83.345444
-12.0,201,83.739902
-12.0,201,84.005622
-11.94,195,84.396485
-2.51,253,84.823566
-11.86,187,85.080068
-10.92,93,85.271813
-1.38,140,85.495831
-12.0,201,85.893612
-12.0,201,86.160821
-1.84,186,86.979221
-10.06,7,86.984533
-2.18,220,87.262857
-12.0,201,87.660001
-10.49,50,87.692965
-12.0,201,88.08679
-10.3,31,88.107166
-10.03,4,88.110029
-3.51,353,88.738464
-12.0,201,89.130627
-12.0,201,89.395764
-12.0,201,89.792157
-11.04,105,89.991238
-1.68,170,90.237635
-12.0,201,90.502342
-2.23,225,90.915559
-10.39,40,91.075296
-12.0,201,91.339137
-10.06,7,91.343944
-1.47,149,91.573567
-10.45,46,91.736278
-12.0,201,92.422863
-12.0,201,92.820442
-12.0,201,93.086213
-12.0,201,93.482491
-10.46,47,93.514164
-12.0,201,93.910355
-12.0,201,94.172267
-2.26,228,94.583001
-2.03,205,94.980204
-12.0,201,95.245054
-12.0,201,95.644222
-12.0,201,96.039181
-2.25,227,96.320894
-12.0,201,96.718462
-11.26,127,96.936331
-0.68,70,96.983896
-10.63,64,97.15604
-1.65,167,97.398797
-1.13,115,97.605991
6.19,384,98.678805
-0.9,92,98.87357
-10.9,91,99.063829
-2.12,214,99.336479
-10.21,22,99.350913
-12.0,201,99.747857
-10.24,25,99.764146
-10.69,70,99.943676
-10.27,28,99.962056
-12.0,201,100.355756
-10.2,21,100.370135
-12.0,201,100.634697
-10.55,56,100.801914
-11.07,108,101.006497
-12.0,201,101.26866
-12.0,201,101.663282
-10.74,75,101.712221
-10.64,65,101.887466
7.78,225,102.298939
-10.1,11,102.306284
-12.0,201,102.569377
-2.47,249,102.997395
-12.0,201,103.390734
-10.77,78,103.866075
-0.14,16,103.877584
-12.0,201,104.272552
-10.25,26,104.289562
-10.54,55,104.459791
-10.71,72,104.507854
-10.18,19,104.520961
-12.0,201,104.916835
-10.02,3,104.918827
-12.0,201,105.312626
-2.18,220,105.58984
-10.42,43,105.748568
-12.0,201,106.016224
18.09,195,106.404234
-10.41,42,106.431903
-12.0,201,106.828271
-12.0,201,107.095072
-12.0,201,107.490418
-12.0,201,107.754958
-12.0,201,108.152889
-10.91,92,108.343582
-12.0,201,108.607646
-12.0,201,109.004
-2.9,292,109.88078
-10.69,70,110.058011
-10.03,4,110.06092
-1.7,172,110.305943
-2.15,217,110.718099
-10.03,4,110.72068
-10.92,93,110.781532
-2.39,241,111.20494
-1.1,112,111.410103
-12.0,201,111.802749
-12.0,201,112.068617
-1.99,201,112.464025
-10.44,45,112.495061
-2.24,226,112.907716
-12.0,201,113.301837
-0.14,16,113.312475
7.13,290,113.766432
-0.81,83,113.950556
-10.76,77,114.002251
-10.18,19,114.014435
-12.0,201,114.411268
-10.4,41,114.437996
-0.31,33,114.459777
-2.21,223,115.286208
-10.09,10,115.29285
-10.82,83,115.48067
-11.76,177,115.730673
-12.0,201,116.126483
-12.0,201,116.390316
-10.4,41,116.549538
-10.39,40,116.576089
-12.0,201,116.970518
-10.84,85,117.027622
-12.0,201,117.421061
-12.0,201,117.684568
-1.79,181,118.067635
-12.0,201,118.332905
6.57,346,118.959372
-11.06,107,119.166056
-12.0,201,119.56076
-2.05,207,119.829076
-10.18,19,119.841473
-2.1,212,120.247202
-12.0,201,121.06366
-12.0,201,121.331376
6.68,335,121.94628
-12.0,201,122.209259
-12.0,201,122.604209
-12.0,201,122.867397
-3.35,337,123.483557
-12.0,201,123.879381
-2.3,232,124.163582
-0.42,44,124.322715
-2.17,219,124.598841
-12.0,201,124.997126
19.28,76,125.179289
-2.4,242,125.602637
-10.55,56,125.638907
-11.38,139,125.862885
-0.81,83,126.050295
-10.37,38,126.075862
-1.85,187,126.755497
-3.53,355,127.384935
-2.42,244,127.806004
-12.0,201,128.20196
-1.87,189,128.465003
-12.0,201,128.86107
-2.51,253,129.292853
-12.0,201,129.55682
-12.0,201,129.951518
-10.49,50,129.984538
-12.0,201,130.380004
-12.0,201,130.644552
6.95,308,131.241573
-3.8,382,131.883844
-10.26,27,132.334476
-12.0,201,132.743025
19.45,59,132.782874
-12.0,201,133.226913
-12.0,201,133.499629
-1.33,135,133.743848
-12.0,201,134.174302
-0.6,62,134.217102
-12.0,201,134.617987
-11.35,136,134.852614
6.49,354,135.518029
-12.0,201,135.781966
-2.7,272,136.226876
-12.0,201,136.623843
-3.63,365,137.257381
7.25,278,137.703176
-12.0,201,138.549678
-10.78,79,138.603806
-2.05,207,139.015013
-12.0,201,139.285529
-12.0,201,139.684912
-12.0,201,140.080127
-12.0,201,140.34837
-10.28,29,140.367369
-12.0,201,140.766236
-12.0,201,141.030955
-0.24,26,141.183048
-10.86,87,141.24347
-12.0,201,141.655309
-12.0,201,141.927171
-2.85,287,142.522826
-2.27,229,142.954928
-1.96,198,143.26564
-11.44,145,143.496661
-3.47,349,144.617457
-12.0,201,144.881263
-10.35,36,145.034584
-10.91,92,145.095128
-0.63,65,145.272143
-11.99,200,145.672683
-2.4,242,145.964941
-11.87,188,146.351743
-0.97,99,146.548266
-2.07,209,146.820169
19.29,75,147.002897
-12.0,201,147.266423
-12.0,201,147.666781
-2.21,223,148.077288
-2.37,239,148.494797
-12.0,201,148.761455
-12.0,201,149.157975
-10.33,34,149.1815
-12.0,201,149.998388
-3.96,398,150.660123
-12.0,201,150.926951
-12.0,201,151.322503
-2.13,215,151.727261
-12.0,201,151.988926
-12.0,201,152.38378
-12.0,201,152.647014
-12.0,201,153.045747
8.49,154,153.280311
-12.0,201,153.676396
-0.98,100,153.743741
-12.0,201,154.137244
-12.0,201,154.529395
-12.0,201,154.79382
-10.39,40,154.82043
-3.18,320,155.774807
-2.53,255,156.204385
-2.55,257,156.635967
-12.0,201,156.901765
-2.32,234,157.319163
-12.0,201,157.712284
-12.0,201,157.978159
-11.78,179,158.356372
-12.0,201,158.619497
7.18,285,159.199679
-10.05,6,159.203928
-10.3,31,159.22429
-10.5,51,159.258391
-10.03,4,159.261207
-1.86,188,159.646305
-0.09,11,159.653537
-10.34,35,159.67632
-11.04,105,159.876378
-12.0,201,160.270738
-12.0,201,160.535632
-12.0,201,161.354466
-2.39,241,161.774762
-0.99,101,161.845106
-11.82,183,162.228273
-2.68,270,162.671569
-12.0,201,163.069867
6.74,329,163.552917
-10.07,8,163.558149
7.89,214,163.962469
-12.0,201,164.2269
-10.09,10,164.233565
6.88,315,164.837392
-12.0,201,165.104645
-10.24,25,165.253452
-10.4,41,165.281171
-2.55,257,165.714908
-1.85,187,165.97399
-10.67,68,166.151414
-10.81,82,166.337551
-1.19,121,166.977741
-3.72,374,167.618576
-12.0,201,167.882061
-10.44,45,167.913551
-2.49,251,168.340444
-10.51,52,168.505219
-11.47,148,168.734827
-11.76,177,168.984833
-12.0,201,169.381851
-10.17,18,169.394149
-12.0,201,169.787857
-10.15,16,169.798173
-12.0,201,170.063802
-12.0,201,170.461615
-2.09,211,170.8606
-2.38,240,171.15315
9.13,90,171.344991
-12.0,201,171.743434
-3.15,317,172.643266
-12.0,201,173.041142
-2.32,234,173.456951
-2.27,229,173.737123
-2.71,273,174.185056
9.46,57,174.353285
-12.0,201,174.747555
6.44,359,175.250863
-2.53,255,175.68294
-10.39,40,175.841827
-12.0,201,176.107889
-12.0,201,176.502055
-12.0,201,176.766212
-12.0,201,177.162415
-10.71,72,177.210564
-12.0,201,177.604522
-12.0,201,178.427297
-2.34,236,178.712836
-12.0,201,179.108561
-10.83,84,179.29516
-2.25,227,179.575276
-11.07,108,179.778092
-10.26,27,179.795889
-12.0,201,180.195837
-10.05,6,180.19971
-11.61,162,180.437294
-10.47,48,180.598675
-2.27,229,181.017829
-12.0,201,181.281639
-12.0,201,181.677515
-12.0,201,181.940067
5.57,446,182.759394
-3.54,356,183.395959
-12.0,201,184.088113
-12.0,201,184.497111
-12.0,201,184.767389
-1.29,131,184.993176
-2.33,235,185.415889
-12.0,201,185.811444
-12.0,201,186.075195
-12.0,201,186.474491
-2.86,288,186.932789
-3.1,312,187.406071
-12.0,201,187.806098
-10.3,31,187.82742
19.33,71,188.006175
-12.0,201,188.272207
-10.84,85,188.462304
-12.0,201,188.861141
-12.0,201,189.126308
-0.11,13,189.135123
-12.0,201,189.959721
-12.0,201,190.227829
8.82,121,190.44175
7.34,269,191.021088
-12.0,201,191.290507
-10.69,70,191.468977
6.24,379,192.110833
-10.5,51,192.144239
-12.0,201,192.538788
-10.31,32,192.560302
7.26,277,193.005876
-12.0,201,193.400245
7.27,276,193.845825
-12.0,201,194.108613
7.07,296,194.704033
-12.0,201,194.969179
-12.0,201,195.795627
-2.47,249,196.22015
17.09,295,196.679188
-12.0,201,197.073259
-2.56,258,197.505966
-2.03,205,197.769894
18.51,153,197.999844
-12.0,201,198.394439
-12.0,201,198.787642
-10.98,99,198.853588
-12.0,201,199.246346
-12.0,201,199.510566
-12.0,201,199.905216
-12.0,201,200.297373
-10.26,27,200.315339
-2.04,206,200.581898
-11.74,175,201.37931
6.83,320,201.856333
-12.0,201,202.24739
-12.0,201,202.511374
-2.0,202,202.911537
-2.03,205,203.306926
-12.0,201,203.572248
-12.0,201,203.964067
19.04,100,204.02962
6.24,379,204.675353
-10.27,28,204.823002
-2.34,236,205.243042
-1.22,124,205.32445
-12.0,201,205.716154
-11.34,135,205.935342
-2.0,202,206.337684
-10.27,28,206.35616
-1.52,154,207.022065
-10.63,64,207.197685
-2.44,246,207.625513
-12.0,201,207.889448
-12.0,201,208.282231
-2.51,253,208.710431
5.4,463,209.407822
-2.29,231,209.82415
-12.0,201,210.21742
-12.0,201,210.484201
-10.17,18,210.496457
-12.0,201,210.894814
-0.55,57,210.93169
-12.0,201,211.328552
-3.77,379,211.973274
-1.22,124,212.610478
-12.0,201,212.876768
-10.15,16,213.016486
-12.0,201,213.280231
-12.0,201,213.674792
-1.46,148,213.902158
-11.44,145,214.128826
-12.0,201,214.523517
-12.0,201,214.787734
5.02,501,215.645897
-1.96,198,216.038974
-2.01,203,216.303449
-2.09,211,216.705039
-2.04,206,216.970526
-2.31,233,217.384411
-12.0,201,217.781167
-10.47,48,217.813278
-12.0,201,218.634048
-2.57,259,219.066061
-12.0,201,219.33186
-10.19,20,219.475586
-10.03,4,219.478428
-2.11,213,219.748355
-3.2,322,220.354345
6.84,319,220.826739
-12.0,201,221.222957
-12.0,201,221.487928
-12.0,201,221.882759
6.9,313,222.349477
-12.0,201,222.743559
-10.43,44,222.772811
-12.0,201,223.168027
-12.0,201,223.433264
-2.51,253,224.287832
16.95,309,224.883893
6.97,306,225.349806
-12.0,201,225.744231
7.31,272,226.190396
-12.0,201,226.453926
-12.0,201,226.849901
-2.07,209,227.250289
-12.0,201,227.512052
-10.16,17,227.523375
-12.0,201,227.919546
-12.0,201,228.311518
-2.86,288,228.760196
-12.0,201,229.027433
-11.42,143,229.681613
