#{"t_start": 1784203429.0298247, "env_id": "snake-image-v0"}
r,l,t
-10.85,3,7.313181
-10.85,3,7.315241
-1.35,10,7.461513
-11.3,8,7.467391
-12.55,7,7.47315
-10.7,2,7.474576
-12.0,6,7.479138
-10.6,4,7.481836
-12.45,8,7.487795
-10.85,7,7.492721
-10.25,3,7.494954
-10.3,2,7.496547
-10.35,2,7.497948
-11.25,6,7.5022
-11.35,8,7.508304
-2.05,8,7.514509
-11.65,7,7.51933
-10.4,2,7.5212
-11.65,7,7.526038
-11.9,5,7.52989
-11.85,8,7.535536
-11.75,6,7.54007
-11.7,9,7.546703
-10.75,2,7.548094
-11.5,9,7.692122
-11.5,5,7.696454
-10.95,3,7.698581
-11.5,4,7.701689
-10.9,5,7.705474
-10.6,2,7.706855
-11.4,5,7.710797
-10.4,2,7.71239
-12.45,8,7.718116
-11.3,5,7.721812
-11.1,5,7.725418
-10.4,2,7.726824
-14.55,8,7.732763
-2.2,9,7.739447
-11.7,8,7.745682
7.55,15,7.757233
-13.15,7,7.762361
-10.15,3,7.764704
-12.1,8,7.770354
-10.4,2,7.772115
-2.2,13,7.781295
-12.1,5,7.784915
-15.1,12,7.930928
-13.1,8,7.936583
-11.05,4,7.939865
-13.15,7,7.944821
-10.65,3,7.947095
-12.25,6,7.951331
-12.35,7,7.956455
-10.45,3,7.958573
-12.7,9,7.965042
-10.5,2,7.966446
-12.6,9,7.972904
-11.5,8,7.979051
-12.2,8,7.984741
-11.65,4,7.987831
-10.55,2,7.989237
-11.7,5,7.992577
-10.4,2,7.994335
-11.05,7,7.999312
-11.35,3,8.001447
-13.85,8,8.007358
-10.35,2,8.008686
-12.35,8,8.014633
-10.65,3,8.016858
-10.2,2,8.154098
-10.1,2,8.155504
-10.15,3,8.157667
-11.65,7,8.162884
-12.3,5,8.166344
-13.1,8,8.172523
-11.0,6,8.176836
-11.8,9,8.183617
-11.3,5,8.187552
-12.2,8,8.193185
-11.85,11,8.201242
-10.9,5,8.205116
-10.65,3,8.207109
-10.15,3,8.209241
-11.15,7,8.214215
-12.0,9,8.220737
-10.6,5,8.224199
-11.0,6,8.229045
-10.65,3,8.23116
-12.2,9,8.237535
-12.35,8,8.242934
-12.3,6,8.384916
-15.7,13,8.394566
-10.5,2,8.396539
-12.75,11,8.404843
-10.6,2,8.406316
-11.75,6,8.410731
-12.0,6,8.41532
-12.1,5,8.419275
-15.85,14,8.430235
-12.3,5,8.433855
-12.0,9,8.440635
-12.1,8,8.447319
-12.45,8,8.45311
-12.25,7,8.458472
-12.25,6,8.463181
-12.1,9,8.469733
-12.0,8,8.475751
-12.0,6,8.480733
-10.65,3,8.641122
-11.25,6,8.645944
-1.6,10,8.654155
-11.9,5,8.657875
-12.85,7,8.663507
0.0,2,8.664923
-11.05,7,8.669966
-0.15,4,8.673075
-12.0,6,8.677289
-16.25,11,8.685584
-12.1,8,8.691915
-11.75,6,8.696773
-11.35,4,8.699633
-10.3,4,8.703031
-11.4,5,8.707547
-11.05,4,8.710848
-10.75,4,8.714596
-15.5,12,8.724567
-10.55,2,8.725977
-11.65,7,8.732999
-10.85,7,8.739697
-11.45,7,8.885484
-11.25,3,8.888092
-10.35,3,8.890345
-0.65,7,8.895133
-13.25,8,8.901571
-12.3,5,8.905501
-10.05,2,8.906935
-11.0,4,8.9097
-10.75,4,8.913245
-11.95,7,8.918186
-11.75,6,8.92286
-15.4,9,8.929635
-10.55,3,8.932031
-13.0,9,8.938841
-12.85,7,8.943903
-13.85,8,8.950019
-10.35,3,8.952235
-11.3,5,8.956164
-12.95,7,8.961328
-12.25,6,8.966109
-11.35,8,8.972091
-11.75,8,8.977798
-13.4,8,9.125314
-11.75,6,9.130446
-11.65,7,9.135651
-11.25,6,9.140678
-12.1,8,9.146848
-11.15,3,9.149136
-10.35,3,9.151227
-15.0,9,9.158476
-10.8,6,9.163364
-10.25,2,9.164751
-12.8,8,9.170989
-10.35,3,9.173196
-10.85,7,9.179582
-10.65,2,9.182041
-11.5,6,9.186247
-10.75,3,9.189305
-10.75,4,9.192537
-10.5,5,9.196788
-10.55,3,9.198907
-11.65,7,9.204404
-11.75,6,9.208607
-10.3,2,9.210157
-10.45,4,9.213439
-12.25,12,9.222402
-10.15,3,9.385626
-13.7,9,9.393207
-13.4,8,9.400409
-12.45,8,9.406924
-11.05,3,9.409166
-10.45,2,9.411072
-1.35,8,9.417466
-10.85,3,9.419799
-10.55,3,9.422429
-10.15,2,9.423772
-11.75,6,9.428676
-12.0,9,9.435568
-11.4,8,9.441944
-10.15,3,9.444066
-12.8,9,9.451157
-12.3,9,9.458445
-10.35,2,9.460174
-10.65,2,9.461569
-10.3,2,9.463586
-13.0,13,9.47356
-12.25,7,9.478528
-11.75,7,9.484478
-10.65,3,9.486524
-10.45,4,9.63976
-10.45,2,9.641342
-10.85,3,9.643462
-10.85,3,9.646138
-10.55,3,9.648391
-10.7,5,9.652035
-10.45,2,9.653704
-12.0,6,9.658036
-11.5,5,9.661997
-10.9,4,9.664955
-11.6,5,9.668502
-10.6,4,9.671708
-13.3,9,9.678606
-14.4,12,9.687868
-10.45,3,9.690173
-11.15,7,9.695469
-11.7,5,9.699208
-12.7,5,9.702764
-10.35,2,9.704563
-10.85,7,9.709473
-11.5,9,9.716601
-13.45,7,9.7221
-11.5,5,9.726019
-11.3,8,9.732344
-10.45,3,9.734421
-11.75,7,9.88004
-11.5,9,9.886874
-12.5,6,9.891464
-10.45,2,9.89289
-10.4,5,9.896556
-12.0,6,9.900826
-10.75,4,9.904168
-14.55,8,9.909903
-11.9,5,9.913882
-11.55,3,9.916117
-10.35,3,9.918322
-11.1,5,9.922365
-10.5,2,9.924563
-10.4,2,9.92625
-11.6,6,9.931407
-10.35,3,9.933558
-10.25,3,9.935692
-10.6,5,9.939841
-10.75,2,9.941218
-12.8,8,9.947387
-11.5,6,9.951541
-13.5,8,9.95744
-1.05,8,9.963678
-12.0,6,9.968089
-12.0,6,9.97271
-0.95,7,10.114557
-11.7,5,10.118093
-11.7,8,10.123976
-10.6,2,10.125362
-0.05,3,10.12748
-13.85,12,10.136297
-13.15,7,10.14134
-11.0,8,10.147286
-12.35,7,10.152316
-10.45,4,10.155855
-10.95,8,10.161808
-13.5,8,10.167717
-11.2,5,10.171518
-12.55,7,10.176717
-10.9,4,10.179932
-13.4,9,10.186298
-10.7,5,10.190296
-11.05,3,10.192713
-10.4,5,10.196733
-11.0,6,10.200968
-11.25,6,10.205905
-11.0,6,10.351327
-11.95,4,10.354452
-12.45,8,10.360287
-12.25,6,10.365145
-12.25,7,10.370392
-10.55,4,10.373246
-11.1,5,10.376883
-12.4,8,10.383052
-10.6,4,10.386068
-10.15,2,10.387602
-10.4,2,10.388994
-12.5,6,10.393516
-10.4,5,10.397281
-11.2,9,10.404032
-10.45,3,10.406361
-13.0,9,10.413438
-11.75,6,10.41767
-11.6,6,10.422268
-10.8,5,10.42585
-10.5,2,10.427331
-10.45,4,10.430381
-10.15,2,10.431778
-12.25,6,10.435931
-10.45,4,10.438839
-2.1,14,10.590125
-1.5,9,10.597185
-11.95,7,10.602066
-11.05,4,10.605077
-10.1,2,10.606506
-11.8,4,10.60934
-1.05,8,10.616023
-12.1,8,10.622089
-11.5,6,10.626233
-12.75,8,10.63194
-10.2,2,10.633376
-10.75,3,10.635624
-11.25,6,10.639941
-13.8,9,10.646482
-10.5,2,10.647857
-11.85,6,10.652019
-12.35,8,10.657751
-11.45,7,10.663016
-11.1,6,10.667205
-13.6,8,10.672915
-10.45,4,10.675856
-11.95,4,10.815514
-14.2,8,10.821407
-12.85,7,10.826458
-10.85,4,10.829664
-10.25,4,10.832506
-11.15,3,10.834583
-0.8,9,10.841437
-12.25,7,10.847229
-11.6,6,10.851447
-10.85,3,10.853545
-12.85,7,10.858728
-12.45,8,10.864784
-11.85,8,10.871311
-13.5,8,10.877046
-11.05,7,10.881978
-11.0,4,10.884843
-12.25,6,10.889639
-11.05,4,10.892426
-10.35,2,10.893833
-0.55,7,10.899436
-12.5,9,10.906361
-10.4,2,10.907737
-10.75,3,10.909821
-11.25,6,11.062767
-13.5,6,11.067303
-2.0,7,11.072672
-12.25,6,11.077064
-11.0,6,11.081876
-12.2,9,11.089218
-12.85,7,11.094611
-10.45,2,11.096786
-14.2,8,11.102514
-13.2,9,11.109617
-11.2,4,11.112995
-10.85,7,11.118127
-11.7,9,11.12531
-12.1,8,11.131665
-11.05,7,11.136838
-10.85,7,11.14242
-0.55,4,11.145626
-11.8,4,11.148903
-1.1,9,11.156327
-11.05,4,11.309861
-1.65,7,11.315712
-10.55,2,11.31725
-11.5,4,11.320301
-11.05,4,11.323833
-1.4,9,11.331242
-10.25,2,11.332693
-10.25,2,11.334083
-12.0,6,11.339033
-0.4,5,11.342755
-12.8,8,11.348917
-11.1,5,11.3526
-11.05,4,11.35613
-10.75,6,11.36048
-12.0,9,11.367333
-10.75,3,11.36946
-12.3,9,11.37661
-10.45,4,11.38038
-12.5,5,11.38385
-11.5,5,11.387779
-11.8,5,11.391363
-10.6,5,11.394987
-12.25,6,11.399653
-11.1,5,11.403361
-10.15,3,11.405888
-10.45,3,11.407959
-10.25,3,11.556156
-12.0,6,11.560641
-12.25,7,11.566344
-11.7,5,11.570016
-12.25,6,11.574735
-10.75,3,11.576804
-10.55,2,11.578622
-11.0,4,11.582247
-10.4,5,11.585819
-11.65,4,11.589186
-11.3,5,11.592891
-10.45,3,11.59524
-11.85,8,11.601488
-10.45,2,11.602887
-10.8,5,11.607141
-13.5,8,11.613072
-10.7,4,11.616117
-12.3,9,11.623278
-10.65,3,11.625359
-11.05,3,11.627662
-11.35,7,11.632884
-10.65,3,11.635188
-10.9,4,11.638703
-11.5,6,11.642984
-11.85,8,11.648938
-12.7,5,11.652441
-10.5,5,11.796926
-11.05,3,11.799197
-10.85,3,11.801409
-11.95,7,11.806761
-10.15,3,11.808983
-10.25,3,11.811139
-10.75,4,11.814452
-11.5,8,11.820637
-10.95,3,11.822923
-11.35,8,11.828968
-11.05,3,11.831335
-10.2,2,11.832718
-11.8,4,11.835515
-12.45,8,11.841718
-11.7,9,11.848327
-10.45,2,11.849875
-10.5,2,11.851554
-10.75,3,11.853983
0.0,2,11.855441
-12.25,7,11.860489
-12.6,9,11.867255
-11.3,6,11.871795
-14.2,9,11.878983
-12.25,6,11.883221
-10.25,2,11.884776
-11.3,8,11.890717
-11.5,5,12.031933
-11.75,8,12.037752
-10.95,3,12.039912
-10.2,2,12.041404
-10.3,4,12.044459
-11.65,7,12.049515
-10.75,4,12.052567
-11.85,8,12.058512
-11.2,4,12.0613
-12.25,6,12.065931
-13.9,9,12.072664
-11.05,3,12.074813
-12.8,8,12.080734
-14.3,9,12.08799
-11.35,4,12.090801
-11.7,5,12.09449
-10.4,4,12.097842
-1.2,7,12.102985
-10.45,4,12.10611
-11.3,5,12.10973
-10.65,3,12.112553
-11.6,9,12.11891
-11.0,5,12.123078
-12.1,8,12.277988
-10.65,3,12.2812
-10.3,2,12.282695
-11.05,3,12.284816
-11.7,9,12.292178
-10.5,2,12.293869
-13.5,8,12.30042
-10.75,3,12.302674
-11.65,7,12.308517
-11.15,3,12.310583
-12.1,5,12.314912
-11.9,5,12.318408
-11.95,4,12.321938
-10.35,2,12.323551
-13.9,13,12.333042
-12.3,9,12.339921
-10.1,2,12.341386
-12.5,6,12.346413
-0.7,6,12.351017
-10.45,2,12.352455
-10.65,3,12.355624
-11.15,3,12.357905
-10.8,2,12.379683
-10.85,3,12.382007
-10.45,2,12.383436
-12.5,5,12.387965
-10.75,4,12.390913
-12.65,12,12.545286
-12.55,7,12.550498
-11.25,3,12.552801
-10.35,2,12.554778
-13.85,8,12.56045
-10.9,4,12.563837
-12.7,9,12.570478
-10.3,2,12.572136
-12.5,5,12.575725
-10.35,2,12.577104
-12.1,8,12.583529
-11.9,5,12.587835
-11.25,3,12.59
-11.45,7,12.595165
-12.55,7,12.600366
-12.1,5,12.604349
-11.7,9,12.611042
-11.7,5,12.615148
-11.5,9,12.621911
-14.2,9,12.628578
-12.6,9,12.635252
-11.4,8,12.782984
-11.05,6,12.787534
-12.6,9,12.793965
-11.0,4,12.797673
-11.05,4,12.800478
-10.25,2,12.802053
-11.35,4,12.805299
-11.5,5,12.808981
-11.35,4,12.811935
-10.9,4,12.81519
-12.25,11,12.823345
-10.45,4,12.82691
-10.3,2,12.829329
-11.25,6,12.835129
-11.95,4,12.839508
-12.55,7,12.844659
-10.3,2,12.846602
-11.25,6,12.85096
-10.1,2,12.852688
-11.75,8,12.862097
-12.55,8,12.871413
-11.0,5,12.87805
-2.15,9,12.888289
-12.4,8,12.898306
-10.45,3,13.04849
-12.4,9,13.055548
-12.1,5,13.059158
-11.35,8,13.066663
-10.3,4,13.071159
-14.35,7,13.080082
-10.95,3,13.083484
-12.7,10,13.091639
-10.9,4,13.094697
-10.9,4,13.098044
-10.85,6,13.102397
-10.55,2,13.104373
-10.55,2,13.105771
-10.6,4,13.108749
-12.75,6,13.114525
-11.1,5,13.118707
-11.65,4,13.121992
-10.85,7,13.126945
-11.05,3,13.129674
-10.55,3,13.131845
-12.2,9,13.140131
-10.65,3,13.14249
-10.35,3,13.144602
-12.1,9,13.151444
-1.2,9,13.305622
-12.25,7,13.311312
-10.45,2,13.313576
-12.1,8,13.319436
-11.45,7,13.324822
-10.45,3,13.326872
-10.4,2,13.328604
-10.75,3,13.331357
-11.35,7,13.336318
-11.15,7,13.341905
-11.6,6,13.347054
-10.4,5,13.350545
-10.05,2,13.351976
-10.25,3,13.35463
-11.95,7,13.359523
-10.75,4,13.362932
-11.65,7,13.368419
-10.35,2,13.370077
-10.55,2,13.372187
-12.3,9,13.379575
-10.4,2,13.381013
-10.45,4,13.383846
-10.6,2,13.385279
-12.8,9,13.392644
-11.75,6,13.397161
-10.65,3,13.399151
-11.9,5,13.402721
-12.1,8,13.558525
-11.05,7,13.565444
-11.4,8,13.573841
-16.8,17,13.593979
-12.3,6,13.601165
-11.5,5,13.606975
-11.75,8,13.615815
-11.5,4,13.621401
-13.5,8,13.631203
-10.6,2,13.633484
-10.3,2,13.63605
-10.1,2,13.638695
-11.7,5,13.644024
-10.6,2,13.646883
-10.5,5,13.652307
-11.25,3,13.656253
-10.55,2,13.658479
-10.55,3,13.661762
-10.25,2,13.664112
-11.2,4,13.668341
-10.8,5,13.674658
-10.5,2,13.676984
-10.85,3,13.681248
-4.2,9,13.688724
-11.8,9,13.843682
-11.05,7,13.849508
-10.9,5,13.853417
-11.4,8,13.859134
-10.75,3,13.861242
-11.05,3,13.86384
-11.35,7,13.868872
-10.55,6,13.873403
-10.85,6,13.877579
-11.9,5,13.881665
-10.25,3,13.884215
-12.8,8,13.891871
-10.1,2,13.893831
-11.15,7,13.901285
-12.3,5,13.906737
-12.5,6,13.910922
-14.2,13,13.923472
-12.1,8,13.929737
-11.35,8,13.936397
-12.3,5,13.940396
-12.1,10,13.94854
-10.7,5,14.098546
-12.85,7,14.104119
-11.8,4,14.107028
-13.25,6,14.111874
-13.6,12,14.121131
-1.4,9,14.127947
-12.0,6,14.132651
-10.95,3,14.134758
-13.1,8,14.140879
-10.75,4,14.143865
-12.6,9,14.1508
-12.1,8,14.15809
-12.5,9,14.165181
-11.6,5,14.168714
-14.2,8,14.175177
-11.65,7,14.181053
-10.5,2,14.182617
-11.15,4,14.185586
-10.6,6,14.190697
-12.75,8,14.344214
-10.55,2,14.346483
-12.1,9,14.354817
-11.35,4,14.357591
-10.6,6,14.362548
-12.7,5,14.366229
-10.75,3,14.368263
-10.75,3,14.370825
-12.05,6,14.376842
-12.1,5,14.381464
-13.0,9,14.389021
-1.7,9,14.397231
-10.6,2,14.398705
-12.25,6,14.403087
-11.45,7,14.40909
-12.55,7,14.41592
-10.6,4,14.419538
-11.2,5,14.423829
-11.35,4,14.426619
-1.0,7,14.43192
-3.05,13,14.441408
-11.5,6,14.445902
-10.35,2,14.447359
-10.65,2,14.448855
-0.1,4,14.593337
-14.25,15,14.604555
-10.7,4,14.607622
-10.7,2,14.609224
-13.8,9,14.6162
-11.35,6,14.620774
-11.5,8,14.62674
-10.25,3,14.629369
-11.5,5,14.632887
-12.5,9,14.639708
-10.9,5,14.643372
-11.35,7,14.648761
-12.85,7,14.654195
-10.55,2,14.655603
-11.6,5,14.659257
-11.2,4,14.662198
-11.8,6,14.666387
-12.55,7,14.671748
-10.5,2,14.673151
-11.05,4,14.675904
-11.75,6,14.68052
-11.05,3,14.683003
-11.95,7,14.829102
-11.65,4,14.832072
-12.55,7,14.837273
-12.7,5,14.841115
-12.4,9,14.847948
-11.25,6,14.852361
-11.35,7,14.857673
-10.25,2,14.859333
-10.35,3,14.861409
-11.65,4,14.864431
-10.35,2,14.866093
-10.45,2,14.867484
-13.85,8,14.873746
-12.05,8,14.879983
-1.75,7,14.884847
-12.0,6,14.889504
-12.4,9,14.895982
-11.5,4,14.898786
-13.45,7,14.904239
-11.7,8,14.909827
-10.25,2,14.911285
-11.45,7,14.916449
-12.45,8,14.922406
-11.2,5,15.06577
-10.75,3,15.067981
-12.0,6,15.072327
-10.7,5,15.075896
-11.1,6,15.080623
-12.25,6,15.084961
-10.6,4,15.088055
-13.0,9,15.094406
-12.05,8,15.100455
-13.25,6,15.105059
-11.05,4,15.107853
-12.2,9,15.114697
-11.5,6,15.118965
-11.7,5,15.122986
-11.2,4,15.125768
-11.65,7,15.130807
-10.55,6,15.134969
-12.25,6,15.139515
-11.35,7,15.144728
-10.25,3,15.146939
-12.0,9,15.153542
-10.15,2,15.154917
-11.2,9,15.300189
-10.25,2,15.301678
-10.4,2,15.30304
-13.15,8,15.308903
-11.3,4,15.312437
-11.0,6,15.316684
-11.35,4,15.319575
-11.05,4,15.322722
-12.6,9,15.329323
-12.0,6,15.33366
-10.6,4,15.336417
-12.4,9,15.342784
-10.05,2,15.344236
-11.25,6,15.348721
-10.35,2,15.350155
-13.6,8,15.35631
-12.25,6,15.360511
-12.55,8,15.366569
-11.3,9,15.373047
-10.9,4,15.376031
-11.75,6,15.380648
-10.45,2,15.382149
-1.5,7,15.387658
-11.65,4,15.390518
-10.25,2,15.530365
-11.65,7,15.535509
-13.15,8,15.541345
-0.65,6,15.545952
-10.55,2,15.547735
-11.35,4,15.55059
-10.9,4,15.553712
-0.75,7,15.558704
-10.25,2,15.560494
-12.2,8,15.566698
-12.25,6,15.571292
-13.0,6,15.57751
-13.4,9,15.585103
-10.8,6,15.589475
-11.3,5,15.593046
-2.0,7,15.598297
-11.3,5,15.601849
-11.5,4,15.604948
-2.35,7,15.61002
