#{"t_start": 1784203429.0307624, "env_id": "snake-image-v0"}
r,l,t
-11.0,6,9.21461
-2.15,9,9.221519
-1.05,8,9.389335
-10.85,7,9.395742
-12.05,8,9.401704
-12.1,8,9.408327
-11.5,5,9.412762
-11.6,5,9.416602
-10.25,2,9.418204
-11.7,10,9.426382
-12.1,5,9.430212
-11.95,7,9.4354
-13.5,6,9.440339
-10.75,3,9.44247
-10.3,2,9.443847
-10.35,3,9.446794
-12.2,9,9.453982
-10.7,2,9.455383
-10.45,2,9.456829
-13.15,7,9.462721
-11.75,8,9.468518
-11.05,7,9.474067
-1.3,9,9.481434
-11.3,9,9.638129
-10.75,3,9.640462
-0.45,4,9.64327
-13.0,9,9.650441
-12.1,5,9.654315
-12.35,8,9.660144
-10.3,4,9.663365
-11.5,5,9.666812
-10.95,8,9.672892
-10.6,2,9.674536
-11.05,4,9.677756
-11.75,8,9.683825
-12.25,6,9.688575
-10.45,2,9.689991
-11.45,4,9.692859
-10.35,2,9.694587
-11.75,8,9.700342
-11.0,8,9.706514
-10.55,3,9.70859
-11.55,6,9.713298
-12.3,5,9.717229
-11.2,9,9.724389
-12.4,12,9.733555
-12.25,7,9.879161
-12.0,6,9.883568
-1.4,9,9.890613
-10.9,4,9.893373
-11.15,7,9.898507
-10.1,2,9.899975
-14.35,10,9.907597
-10.3,4,9.910721
-12.8,9,9.917454
-12.0,6,9.922639
-12.3,5,9.926935
-13.15,7,9.932693
-10.4,5,9.936615
-14.0,16,9.948559
-10.75,4,9.951338
-12.8,8,9.957249
-11.65,7,9.962811
-11.35,7,9.967889
-11.9,9,10.11142
-12.6,9,10.11789
-13.75,7,10.12311
-12.8,9,10.129688
-13.85,8,10.135415
-12.05,7,10.140477
-11.1,6,10.14498
-10.9,4,10.147784
-11.1,6,10.152446
-10.3,4,10.15576
-11.65,7,10.160926
-11.25,6,10.165416
-11.35,7,10.170636
-14.25,11,10.179071
-11.6,5,10.182612
-11.1,5,10.186379
-10.05,2,10.187791
-10.2,2,10.189462
-11.35,7,10.195136
-11.65,7,10.20009
-12.2,9,10.348246
-11.2,9,10.355165
-10.85,3,10.357262
-13.15,8,10.363536
-12.5,6,10.36776
-10.45,3,10.370224
-11.15,7,10.375073
-10.8,5,10.379346
-10.1,2,10.380706
-11.35,4,10.383712
-10.25,2,10.385217
-10.3,2,10.386719
-11.2,4,10.38981
-12.55,8,10.395681
-11.0,6,10.399982
-11.5,4,10.403167
-13.5,8,10.408976
-11.2,4,10.412572
-13.1,9,10.419243
-12.1,8,10.424984
-11.2,5,10.428774
-13.0,13,10.437957
-11.3,5,10.441552
-11.6,9,10.58926
-12.85,7,10.594734
-10.3,2,10.596322
-11.2,4,10.599111
-12.25,6,10.603475
-10.3,4,10.606325
-12.25,4,10.609157
-10.85,6,10.614416
-10.9,5,10.617859
-10.35,2,10.61977
-10.75,7,10.624638
-12.75,8,10.630346
-10.5,5,10.634007
-10.75,3,10.6362
-11.85,10,10.64323
-12.55,7,10.64835
-11.7,5,10.651838
-13.45,7,10.656868
-11.8,4,10.659614
-10.65,3,10.662133
-10.95,8,10.667812
-10.45,3,10.669934
-11.1,6,10.674084
-10.8,5,10.814637
-11.5,4,10.81744
-10.75,4,10.820525
-10.35,2,10.821932
-10.55,3,10.824139
-11.95,7,10.829492
-11.05,7,10.834575
-11.25,3,10.837121
-10.5,2,10.838472
-11.3,8,10.844909
-12.2,9,10.851226
-11.35,4,10.854284
-12.85,7,10.859218
-15.5,12,10.868296
-13.0,9,10.875219
-1.05,8,10.881099
-12.25,7,10.886554
-10.75,3,10.888756
-11.9,5,10.892241
-10.55,6,10.897128
-0.2,3,10.899225
-11.75,7,10.904752
-11.35,6,10.908957
-11.65,8,11.063452
-11.25,6,11.067829
-11.15,3,11.06998
-10.7,5,11.07405
-13.6,9,11.081014
-12.0,6,11.085391
-10.65,4,11.088997
-11.5,6,11.093746
-12.1,8,11.100196
-12.1,5,11.104507
-12.85,7,11.109422
-11.75,7,11.114949
-12.7,9,11.122339
-12.0,6,11.126511
-10.35,3,11.129328
-12.7,5,11.132864
-12.45,8,11.139298
-11.35,6,11.143646
-0.05,3,11.146544
-10.75,2,11.14802
-11.25,6,11.152612
-12.85,7,11.30902
-11.15,8,11.315593
-13.85,8,11.322245
-13.65,8,11.328867
-10.2,2,11.330381
-11.9,9,11.337409
-11.35,7,11.342541
-11.2,9,11.349497
-10.15,3,11.351733
-11.0,6,11.356789
-12.55,7,11.362182
-11.5,4,11.365077
-11.5,5,11.368582
-10.75,4,11.372184
-10.35,2,11.373638
-13.8,12,11.382984
-10.15,3,11.385155
-10.25,3,11.387637
-10.25,3,11.389754
-10.4,5,11.393123
-10.25,4,11.396611
-10.45,4,11.399508
-13.2,9,11.406368
-11.75,6,11.556716
-12.05,8,11.563159
-10.6,4,11.566128
-11.2,9,11.573145
-10.2,2,11.574521
-11.0,5,11.579237
-12.65,7,11.584053
-13.8,9,11.591094
-12.2,8,11.597514
-12.7,8,11.604084
-14.4,12,11.613115
-11.15,8,11.618819
-12.1,8,11.625211
-10.55,3,11.62773
-12.55,8,11.633588
-10.75,3,11.636051
-11.15,7,11.641392
-10.3,4,11.6444
-12.2,8,11.650162
-11.55,3,11.65244
-10.55,2,11.794448
-10.5,2,11.796049
-10.8,5,11.799735
-10.85,3,11.801941
-13.75,10,11.809514
-10.9,5,11.81357
-11.5,4,11.816456
-10.15,2,11.817906
-12.25,7,11.823422
-13.15,7,11.828866
-11.0,5,11.832517
-11.5,4,11.835782
-12.85,7,11.840836
-10.65,3,11.842895
-10.4,5,11.846715
-12.0,9,11.853829
-11.65,4,11.85675
-11.95,4,11.859607
-13.5,8,11.86564
-10.55,3,11.867715
-12.4,9,11.874676
-13.75,7,11.880217
-14.2,8,11.886203
-10.1,2,11.887708
-10.3,4,12.028083
-14.05,7,12.033185
-12.8,10,12.040526
-10.45,3,12.042639
-10.95,3,12.045202
-11.65,7,12.050072
-12.1,5,12.05396
-11.05,4,12.056722
-10.6,4,12.059706
-11.25,3,12.062087
-11.05,3,12.064314
-13.0,9,12.070977
-10.9,4,12.073949
-1.35,8,12.07985
-10.95,3,12.08222
-10.6,5,12.085995
-10.95,3,12.088495
-11.1,5,12.092186
-11.15,8,12.098342
-11.1,5,12.102126
-12.1,5,12.106035
-10.45,4,12.108865
-11.25,3,12.111687
-10.45,2,12.113218
-13.15,7,12.118037
-11.05,4,12.121478
-11.6,6,12.274904
-13.15,7,12.281089
-10.95,8,12.287794
-12.3,5,12.291313
-10.25,2,12.292985
-11.1,6,12.298103
-11.15,8,12.304623
-1.35,5,12.308302
-11.75,8,12.314717
-10.25,3,12.316812
-11.9,5,12.321055
-11.95,4,12.324042
-10.45,3,12.32609
-11.9,9,12.332911
-11.35,7,12.338329
-11.2,5,12.341906
-11.1,5,12.34625
-11.65,4,12.349416
-12.4,8,12.356284
-11.8,9,12.383281
-13.15,8,12.390032
-11.2,5,12.393677
-12.25,6,12.543423
-1.35,8,12.549616
-12.8,8,12.555992
-10.85,6,12.560272
-12.4,9,12.567194
-13.15,7,12.572731
-11.95,7,12.578495
-11.7,9,12.584666
-11.9,5,12.589122
-12.55,7,12.594284
-11.5,4,12.597283
-12.1,13,12.60707
-10.5,2,12.608718
-13.5,6,12.613526
-10.7,5,12.617042
-11.7,5,12.621028
-12.5,9,12.627696
-10.4,4,12.630749
-10.25,2,12.632174
-10.5,2,12.633564
-11.5,6,12.779723
-11.9,5,12.783434
-15.85,14,12.793976
-10.5,2,12.796059
-11.65,4,12.798862
-4.3,14,12.809508
-13.85,8,12.815748
-11.2,4,12.818529
-1.25,7,12.823795
-10.35,3,12.827058
-11.15,7,12.834304
-10.25,3,12.83782
-10.4,4,12.840716
-11.35,7,12.84644
-11.95,7,12.851841
-11.3,5,12.857932
-12.1,8,12.866781
-11.35,3,12.870582
-10.75,3,12.874963
-11.15,8,12.883692
-13.25,8,12.89337
-12.9,5,13.046521
-12.55,7,13.051981
-11.35,4,13.055374
-11.25,6,13.059655
-11.75,7,13.066644
-10.15,3,13.070313
-10.35,2,13.072848
-10.8,2,13.075186
-11.8,4,13.080341
-10.35,2,13.082657
-11.25,3,13.084996
-10.5,5,13.089129
-10.9,4,13.092118
-10.75,2,13.093815
-11.7,9,13.100797
-11.5,8,13.10716
-10.35,2,13.108815
-10.95,3,13.111569
-11.65,4,13.115687
-14.05,7,13.121134
-12.0,6,13.12533
-11.1,5,13.129525
-10.5,2,13.130981
-12.55,7,13.137052
-12.8,9,13.144823
-10.15,2,13.146219
-11.25,6,13.150579
-10.55,3,13.153539
-11.35,7,13.305475
-10.65,3,13.307803
-11.65,7,13.314039
-11.95,7,13.319363
-10.3,4,13.322549
-11.9,5,13.326021
-12.1,9,13.333296
-10.4,2,13.334696
-11.2,4,13.338214
-11.9,5,13.34179
-12.1,5,13.346172
-13.1,8,13.351809
-11.4,5,13.355812
-11.3,5,13.359341
-11.15,3,13.362051
-11.5,4,13.364963
-11.95,7,13.371323
-11.95,7,13.37651
-10.7,2,13.378695
-12.3,5,13.382249
-10.25,2,13.383685
-10.35,2,13.385161
-11.05,7,13.390825
-11.0,5,13.394629
-11.1,5,13.398269
-11.15,7,13.551554
-12.85,7,13.558629
-12.1,8,13.566252
-11.85,8,13.575004
-10.85,4,13.580281
-10.85,6,13.58753
-11.5,5,13.593133
-11.05,7,13.601317
-12.1,9,13.61154
-11.0,6,13.61857
-11.5,8,13.628687
-12.0,6,13.636325
-11.0,6,13.643221
-0.8,6,13.650455
-10.75,3,13.654262
-12.1,8,13.663252
-10.15,2,13.66517
-13.4,9,13.676174
-11.75,6,13.682657
-11.5,5,13.687029
-11.35,6,13.691571
-10.35,3,13.842036
-14.6,9,13.849367
-10.35,3,13.851615
-11.8,9,13.858254
-10.45,3,13.860359
-10.15,2,13.862239
-11.3,9,13.86869
-11.75,6,13.873221
-11.0,6,13.877687
-3.8,13,13.889211
-11.8,4,13.892967
-10.25,3,13.896775
-12.5,6,13.90257
-10.2,2,13.904772
-0.9,7,13.910039
-13.45,7,13.916619
-13.45,7,13.923258
-10.95,3,13.925357
-10.55,4,13.928854
-10.3,2,13.93065
-11.5,4,13.934068
-10.25,4,13.937429
-10.75,3,13.939531
-12.6,9,13.94689
-10.45,4,14.096084
-11.25,6,14.100543
-12.0,6,14.105376
-12.1,4,14.108495
-11.5,6,14.113354
-10.95,3,14.115695
-10.25,2,14.11708
-1.2,9,14.124168
-11.5,9,14.131033
-12.4,4,14.133875
-11.1,6,14.138566
-10.15,2,14.139997
-12.25,6,14.144809
-10.75,3,14.146889
-11.7,5,14.150608
-2.0,6,14.156473
-11.35,8,14.162907
-10.3,2,14.164302
-11.75,8,14.170748
-10.95,3,14.172876
-11.0,8,14.179442
-12.55,7,14.184704
-12.55,7,14.191134
-10.55,3,14.194261
-12.8,8,14.347652
-10.7,2,14.349317
-11.65,8,14.355969
-10.5,5,14.359603
-12.75,6,14.364596
-11.25,3,14.366664
-10.65,3,14.36877
-10.65,2,14.371595
-11.9,5,14.375979
-10.25,2,14.377878
-10.4,2,14.379844
-10.85,6,14.38411
-11.65,7,14.390384
-10.85,6,14.396369
-11.0,6,14.400743
-10.3,2,14.402205
-10.35,3,14.404616
-12.35,7,14.411103
-12.2,9,14.419991
-14.2,8,14.425754
-10.35,3,14.428303
-11.05,4,14.431039
-10.75,3,14.43316
-11.7,5,14.43703
-12.75,6,14.441329
-11.75,6,14.445714
-11.5,9,14.594117
-11.5,5,14.597769
-12.4,4,14.600653
-11.7,9,14.607586
-13.4,9,14.614556
-12.1,5,14.618065
-11.75,7,14.623688
-10.75,3,14.625875
-13.6,9,14.632712
-13.45,8,14.638841
-11.7,5,14.64249
-10.55,3,14.645046
-10.4,5,14.648553
-10.65,3,14.650832
-12.9,5,14.65472
-13.4,9,14.661316
-10.35,2,14.662697
-12.25,7,14.667562
-11.95,7,14.67294
-10.75,3,14.675022
-11.8,5,14.678923
-0.15,4,14.682148
-11.95,7,14.828232
-11.5,4,14.83121
-10.5,2,14.832672
-11.5,6,14.837308
-12.8,8,14.843043
-1.4,9,14.849978
-10.45,3,14.852227
-10.55,4,14.855357
-11.2,5,14.859155
-11.9,5,14.862821
-10.4,2,14.864325
-10.45,3,14.866601
-10.3,2,14.867962
-10.9,5,14.872145
-11.3,5,14.875621
-12.3,9,14.882579
-11.05,3,14.88465
-10.45,3,14.887211
-10.5,2,14.888642
-10.6,4,14.891379
-10.9,4,14.894359
-11.05,7,14.899433
-12.1,5,14.903356
-12.8,8,14.908946
-10.55,3,14.911333
-11.75,6,14.915597
-11.1,5,14.91918
-10.85,3,14.921524
-11.7,9,15.067769
-10.2,2,15.069365
-12.45,8,15.075012
-10.75,3,15.077168
-11.1,5,15.081263
-10.85,4,15.084102
-11.2,9,15.090634
-11.2,4,15.093579
-11.6,5,15.097475
-13.15,8,15.103461
-11.7,5,15.106971
-14.2,8,15.113084
-12.05,7,15.118117
-12.3,9,15.124902
-12.4,9,15.131278
-11.75,7,15.136526
-11.5,8,15.142107
-10.45,2,15.143875
-11.05,7,15.148808
-12.85,7,15.154051
-11.7,9,15.29933
-10.25,4,15.302176
-10.25,4,15.305196
-11.35,7,15.310249
-10.15,3,15.31298
-12.1,5,15.316564
-10.85,3,15.318693
-10.5,2,15.320412
-10.7,2,15.321839
-11.35,7,15.326788
-13.5,9,15.333455
-10.95,3,15.335536
-11.35,7,15.340522
-10.25,3,15.342629
-10.7,5,15.346466
-10.75,3,15.348541
-11.7,8,15.354683
-0.55,4,15.357459
-11.7,8,15.36339
-13.35,12,15.372176
-12.25,7,15.377276
-10.75,6,15.381966
-12.0,6,15.386776
-12.6,9,15.531819
9.25,9,15.538223
-10.75,3,15.540478
-10.6,4,15.543283
-1.4,9,15.550376
-10.65,3,15.552847
-10.85,7,15.557822
-12.55,8,15.564377
-10.3,4,15.567461
-11.7,8,15.574709
-13.1,8,15.582098
-11.95,7,15.587053
-11.35,4,15.590005
-13.15,8,15.595942
-11.2,4,15.598777
-10.55,2,15.600196
